region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,outcome
96.0,13.0,9.0,?,?,0.8333309999999999,?,0.555557,?,131.778,?,144.778,128.444,?,?,?,144.778,?,-2.38625,0
?,63.0,?,?,?,?,?,6.22222,?,105.59299999999999,92.6667,?,?,?,?,?,123.22200000000001,0.24813600000000002,-2.37528,0
?,?,9.0,?,0.0,0.611111,0.37407399999999996,?,0.3,?,?,3.88889,0.22222199999999998,?,7.555560000000001,-3.44444,3.88889,1.0,-2.1303400000000003,0
86.0,193.0,?,?,?,?,1.6521599999999999,?,?,?,53.6667,?,?,-23.2222,45.4444,?,?,?,?,0
151.0,138.0,?,0.0,?,0.44444399999999995,?,?,?,?,7.0,6.33333,3.0,4.66667,?,?,7.0,?,?,1
?,176.0,9.0,?,0.0,?,?,?,1.5408,22.7407,19.4444,19.7778,29.0,?,-8.88889,?,29.0,?,?,0
?,?,?,0.0,?,1.05556,0.37407399999999996,0.666667,?,?,0.555556,?,1.0,?,?,?,6.888889999999999,0.9261459999999999,?,0
72.0,191.0,9.0,?,0.0,?,?,3.11111,4.60741,15.1852,?,?,18.5556,-9.22222,-0.8888889999999999,?,18.5556,?,?,0
?,207.0,?,0.0,?,2.72222,?,?,2.80211,56.8148,50.4444,70.1111,49.8889,-19.1111,?,?,70.1111,?,?,0
97.0,86.0,9.0,?,?,1.5,?,?,?,23.8148,?,?,?,?,?,-17.7778,30.2222,?,-1.60859,1
139.0,187.0,?,?,0.0,?,?,?,1.06979,?,53.6667,?,?,?,43.0,-22.6667,74.7778,0.292692,-2.05821,0
198.0,?,?,?,?,2.44444,?,8.55556,59.5408,40.7407,?,48.2222,36.0,-8.22222,?,-14.2222,?,0.24899899999999997,?,0
?,126.0,9.0,?,0.0,?,?,?,?,?,7.66667,5.66667,2.88889,6.77778,0.777778,-7.555560000000001,?,0.623016,?,1
?,?,9.0,?,0.0,0.22222199999999998,0.02963,?,?,?,?,5.77778,0.8888889999999999,?,9.66667,-5.0,5.77778,0.84709,?,0
?,182.0,9.0,?,?,2.5,?,?,71.2445,?,?,35.4444,26.6667,?,17.0,?,?,?,?,0
?,?,?,0.0,0.0,?,?,1.27778,0.7428680000000001,45.8889,39.5556,?,?,-19.0,?,-18.6667,58.4444,?,-2.09948,0
176.0,?,?,?,?,?,1.1482700000000001,?,1.9022400000000002,12.4815,?,8.33333,18.7778,-6.44444,-12.4444,18.8889,18.7778,0.5548810000000001,?,0
?,?,?,?,?,?,?,0.611111,0.24074099999999998,2.96296,1.11111,?,1.33333,?,10.4444,?,?,?,-2.13309,0
37.0,?,9.0,0.0,?,0.777778,?,1.27778,0.951852,?,?,?,?,?,?,?,3.0,?,?,0
?,201.0,?,0.0,?,?,?,1.05556,0.800462,10.6667,?,?,?,?,?,17.0,?,0.570851,1.90926,0
?,?,9.0,?,0.11111099999999999,?,1.8619,6.888889999999999,4.86103,52.4815,46.8889,65.0,?,?,?,-20.7778,65.0,0.29763,?,0
186.0,28.0,9.0,0.0,?,0.944443,?,?,1.29386,?,?,?,?,-34.5556,?,?,138.667,0.19951300000000002,?,0
?,159.0,?,0.0,0.0,3.55556,7.5407399999999996,?,152.7,?,31.3333,?,32.3333,-15.8889,?,?,?,?,-2.31687,0
?,?,9.0,0.0,?,0.611111,?,0.611111,?,31.1852,24.0,?,?,-21.5556,35.7778,?,?,?,?,0
244.0,?,?,0.0,0.0,1.72222,1.14342,2.27778,?,49.7407,?,?,43.1111,-15.8889,35.7778,?,61.6667,0.30085300000000004,-2.02184,0
164.0,?,9.0,0.0,0.0,?,?,1.5,0.300001,126.185,116.333,?,?,-29.5556,46.7778,?,?,?,-2.2637400000000003,0
?,?,9.0,?,0.11111099999999999,?,1.4050200000000002,?,?,?,5.88889,13.6667,?,?,15.1111,?,?,0.589565,?,0
?,?,9.0,0.0,0.0,0.11111099999999999,?,?,?,0.703704,?,?,0.0,?,3.55556,-2.11111,?,1.0,?,0
96.0,123.0,9.0,0.0,?,1.27778,?,?,2.0777799999999997,21.6296,14.7778,?,?,-20.5556,?,-17.2222,?,?,-2.1497599999999997,0
109.0,126.0,?,0.0,0.0,?,?,?,0.355555,?,8.77778,8.22222,4.88889,?,?,-7.22222,?,?,?,1
?,?,9.0,0.22222199999999998,0.0,0.777777,?,?,1.28956,68.2963,59.0,86.1111,59.7778,?,53.4444,?,?,?,?,0
71.0,187.0,9.0,?,0.0,2.0,1.63299,?,1.8698400000000002,?,14.6667,16.2222,?,?,?,?,25.1111,0.43121499999999996,2.2543,0
?,150.0,?,?,?,?,?,?,1.5,?,?,?,?,-13.5556,25.4444,?,29.2222,0.44157299999999994,?,0
130.0,102.0,9.0,?,?,?,?,9.44444,?,14.3704,10.1111,20.2222,?,?,?,-4.77778,?,0.575126,?,0
?,111.0,9.0,?,0.0,0.722222,?,?,0.429629,6.03704,7.0,7.66667,3.44444,?,?,-7.77778,7.888889999999999,?,-1.17577,1
196.0,241.0,9.0,?,0.0,?,1.12875,?,?,?,?,?,?,?,-3.7777800000000004,?,11.8889,0.50946,?,0
137.0,?,9.0,?,0.0,2.61111,?,?,?,?,25.3333,38.2222,?,?,?,?,38.2222,?,?,1
?,108.0,?,0.0,0.0,1.27778,0.64693,1.16667,?,1.85185,?,?,?,?,4.44444,?,?,0.875926,-2.46385,0
145.0,?,9.0,0.0,0.0,1.27778,?,?,0.860663,16.4074,12.7778,16.8889,?,-10.8889,?,9.44444,19.5556,?,?,0
37.0,25.0,9.0,?,?,?,?,0.9999959999999999,?,?,?,?,?,-35.1111,?,-13.4444,?,?,?,0
?,250.0,?,?,?,?,1.42075,1.44444,?,9.22222,6.555560000000001,7.33333,?,?,?,?,13.7778,?,2.19294,0
?,15.0,9.0,0.11111099999999999,0.0,0.888891,1.05185,1.8888900000000002,?,?,119.667,145.333,125.444,?,45.5556,?,145.333,0.176494,-2.32497,0
?,52.0,?,?,0.0,0.388889,?,?,0.177779,?,?,?,121.556,-30.6667,43.3333,-12.6667,140.222,?,-2.34849,0
?,?,?,0.0,?,?,3.8321300000000003,?,2.17818,?,44.5556,?,43.5556,-18.4444,?,?,?,0.321345,?,0
43.0,141.0,9.0,0.0,?,0.44444399999999995,0.17213299999999998,?,?,?,?,2.33333,0.0,?,?,-2.33333,2.33333,1.0,?,0
?,?,9.0,0.0,?,?,0.785185,?,?,?,4.11111,8.77778,3.66667,?,?,?,8.77778,?,-2.0091099999999997,1
68.0,?,?,0.0,0.0,?,?,?,?,16.3704,?,?,11.7778,-16.4444,30.2222,?,26.4444,0.601444,?,0
?,138.0,?,0.0,?,?,1.18519,?,?,?,0.11111099999999999,0.666667,?,?,?,?,0.666667,?,?,0
?,102.0,?,0.0,?,0.8888889999999999,?,7.944439999999999,?,42.7778,37.0,?,?,?,35.0,?,54.4444,?,?,0
231.0,?,?,?,0.0,1.27778,?,?,1.05409,118.667,?,135.778,?,?,51.3333,?,135.778,0.215088,?,0
220.0,?,9.0,0.0,?,?,0.13608299999999998,?,?,6.888889999999999,?,12.0,4.11111,-7.0,?,-8.33333,12.0,0.655892,?,0
80.0,?,?,?,0.0,0.611111,?,?,?,110.704,?,129.0,106.889,?,54.8889,?,?,0.254051,?,0
?,?,?,?,?,?,0.13608299999999998,?,0.17213299999999998,?,0.777778,3.0,0.0,?,?,-3.7777800000000004,?,1.0,?,0
?,?,?,?,?,1.22222,1.0074100000000001,0.9444440000000001,0.551851,?,?,?,16.2222,?,15.7778,?,?,?,?,1
?,138.0,?,?,0.0,?,?,2.38889,1.63865,54.6296,49.1111,?,48.0,?,?,-19.8889,66.7778,?,-2.02966,0
?,?,9.0,0.0,?,0.333333,0.13333299999999998,?,0.41851800000000006,?,?,7.444439999999999,?,-1.44444,8.55556,?,7.66667,0.698445,-1.56175,1
?,113.0,?,?,0.0,1.72222,?,?,1.5296299999999998,20.2593,?,25.4444,15.3333,?,15.5556,-14.7778,25.4444,?,?,1
?,?,9.0,0.11111099999999999,0.0,6.05556,?,4.33333,3.06232,57.0741,50.3333,72.1111,?,-20.2222,45.1111,-24.8889,?,0.324017,-2.02475,0
240.0,?,9.0,0.0,0.0,?,749.763,?,?,38.037,29.7778,?,33.6667,-24.7778,?,-13.1111,?,?,?,0
214.0,79.0,9.0,?,?,?,0.8629629999999999,?,?,?,2.0,?,3.33333,-8.55556,13.1111,?,?,0.791667,?,0
?,?,9.0,0.0,?,1.83333,?,5.94444,?,45.1481,?,58.3333,?,-21.7778,?,?,?,?,-2.1630000000000003,0
?,22.0,9.0,?,?,?,0.860663,?,0.9756290000000001,49.6667,?,?,?,?,39.6667,-19.0,62.8889,?,?,0
146.0,125.0,?,0.11111099999999999,0.0,0.9999969999999999,0.44444700000000004,?,?,?,?,83.1111,61.6667,-18.3333,41.3333,-23.0,83.1111,?,?,0
19.0,184.0,9.0,?,0.0,?,0.344265,0.833333,0.62361,14.2222,12.3333,?,19.3333,?,?,?,19.3333,?,?,0
167.0,189.0,9.0,0.0,0.0,?,2.23772,?,1.54441,58.4074,51.3333,?,?,?,?,?,?,0.295523,-2.10133,0
?,?,?,?,0.0,2.05556,1.25462,6.611110000000001,?,54.963,47.7778,68.6667,48.4444,-21.5556,41.1111,?,?,?,-2.1269400000000003,0
211.0,?,?,0.0,0.0,0.0,0.0,?,?,0.0,?,0.0,0.0,?,0.0,?,?,?,0.0,0
?,136.0,9.0,?,?,0.611111,?,1.0,0.44444399999999995,?,?,7.22222,3.7777800000000004,?,2.88889,-7.444439999999999,?,0.529541,?,1
?,?,9.0,?,?,?,0.40368699999999996,1.9444400000000002,1.04172,18.037,9.66667,30.1111,?,-25.1111,?,-11.1111,30.1111,0.679513,-2.33332,0
?,15.0,?,0.0,?,0.722226,0.28518499999999997,1.22222,?,132.222,?,145.333,128.333,?,39.3333,-11.6667,?,0.153616,?,0
?,?,?,?,0.0,16.2222,16.4434,0.444445,0.344265,?,?,42.2222,?,-11.3333,24.3333,?,42.2222,0.29035500000000003,-2.0057400000000003,0
199.0,?,?,0.0,?,?,?,?,0.44305200000000006,51.0741,48.2222,59.2222,?,?,24.4444,?,?,?,?,0
?,136.0,?,?,0.0,?,?,0.0,0.0,?,?,?,0.0,?,?,0.0,?,0.0,?,0
?,89.0,?,?,0.0,0.777778,?,0.777778,0.474074,2.2963,0.11111099999999999,?,?,-6.555560000000001,12.4444,?,6.44444,?,?,0
?,27.0,?,?,0.0,?,?,?,?,?,?,145.556,?,-17.8889,27.7778,-9.88889,145.556,?,-2.2641299999999998,0
223.0,?,?,0.11111099999999999,0.0,?,1.80741,?,?,?,6.0,16.5556,7.0,?,?,-8.55556,16.5556,0.640224,?,0
?,?,9.0,0.0,?,4.61111,5.49512,5.55556,?,40.2963,35.7778,49.0,?,-13.5556,26.1111,-12.5556,?,0.275368,-2.17583,0
?,81.0,?,?,0.0,2.61111,?,?,3.75185,20.4815,20.1111,26.1111,15.2222,-1.11111,?,?,?,?,?,1
108.0,123.0,?,?,0.0,0.611111,0.24074099999999998,?,0.266667,6.74074,8.22222,?,4.0,?,3.7777800000000004,?,8.44444,0.524471,?,1
?,95.0,9.0,?,?,2.05556,?,?,?,55.6296,47.4444,?,47.7778,?,?,?,?,?,-2.10786,0
?,141.0,?,0.0,?,?,?,?,0.0,?,0.0,0.0,?,?,?,0.0,0.0,?,0.0,0
?,116.0,?,?,0.0,?,1.63333,1.55556,?,?,21.2222,27.5556,16.3333,?,?,-16.1111,?,?,-1.63224,1
179.0,69.0,?,?,?,0.722222,?,?,?,40.6667,?,?,?,?,11.6667,?,44.5556,?,-1.51876,0
233.0,?,9.0,0.0,?,?,0.5222220000000001,1.27778,1.57407,?,?,10.1111,4.66667,-4.55556,10.4444,?,?,?,?,0
?,90.0,9.0,?,0.0,0.777778,0.620633,0.388889,0.250924,7.18518,?,?,4.33333,?,?,-8.55556,?,0.641018,-1.98955,0
?,?,?,0.0,0.0,?,0.13608299999999998,0.055555999999999994,?,?,?,?,0.0,?,?,-0.11111099999999999,?,0.11111099999999999,-2.0944,0
?,122.0,9.0,0.0,?,?,0.077778,11.4444,?,?,?,?,?,-10.3333,25.0,?,?,0.282411,-1.9850299999999999,0
?,134.0,?,0.0,?,?,?,1.61111,?,8.7037,3.66667,15.8889,?,-15.1111,21.5556,-6.44444,15.8889,0.772831,?,0
91.0,120.0,?,0.0,0.0,?,?,?,?,?,?,?,13.5556,?,?,?,?,0.562158,-2.23082,0
81.0,?,?,?,?,?,?,4.83333,?,?,3.33333,11.3333,5.22222,-9.88889,14.1111,?,?,0.809331,?,0
89.0,221.0,?,0.0,0.0,?,?,1.44444,?,14.0741,10.6667,12.4444,?,-10.2222,?,15.1111,?,0.44601199999999996,?,0
142.0,?,?,0.0,?,?,?,?,?,?,24.5556,35.8889,?,-12.5556,21.4444,?,?,?,?,0
123.0,?,9.0,?,?,2.66667,?,?,1.65552,58.6667,?,72.5556,?,-18.3333,41.6667,?,72.5556,0.298553,?,0
?,?,9.0,0.0,?,?,1.11555,1.83333,1.8469200000000001,62.7037,?,?,54.5556,?,?,?,78.7778,?,-2.08494,0
132.0,?,?,?,?,2.11111,?,1.77778,?,16.5185,13.2222,?,22.8889,-9.88889,-9.22222,?,22.8889,0.433125,2.11955,0
?,117.0,?,0.0,0.0,0.277778,0.018519,?,?,1.07407,0.0,3.11111,0.11111099999999999,?,6.11111,-2.88889,3.11111,1.0,?,0
60.0,?,?,0.11111099999999999,?,?,1.2,2.66667,?,?,?,?,23.8889,?,-5.22222,?,?,?,?,0
?,62.0,?,0.0,?,0.277778,0.250924,0.666667,0.557773,?,4.11111,?,?,-6.888889999999999,?,-8.22222,?,?,?,0
14.0,?,9.0,0.0,?,1.72222,?,2.66667,?,17.9259,?,21.4444,13.4444,?,?,?,?,?,?,1
?,?,?,?,0.0,0.833333,?,?,?,1.22222,0.11111099999999999,3.22222,0.333333,?,6.0,?,3.22222,?,-2.13309,0
?,34.0,9.0,?,0.0,2.0,?,0.8333309999999999,0.836659,72.8889,?,?,64.5556,-23.6667,?,-25.0,89.1111,?,?,0
90.0,?,9.0,0.0,0.0,2.44444,1.3277700000000001,2.72222,2.67845,22.2222,?,?,29.4444,?,-7.66667,21.6667,?,0.413746,2.28029,0
134.0,?,9.0,?,?,1.38889,1.3066799999999998,1.44444,?,61.6667,54.7778,?,53.5556,?,?,?,?,?,?,0
197.0,236.0,9.0,?,0.0,2.44444,6.82963,3.33333,?,16.0741,?,16.6667,?,?,1.77778,7.111110000000001,?,?,2.7898,0
?,?,?,0.0,?,?,?,?,1.18889,121.444,110.22200000000001,138.111,116.0,?,50.0,-16.3333,138.111,0.201898,?,0
208.0,?,9.0,?,?,?,1.73098,0.444445,0.501848,?,?,?,11.5556,?,19.6667,?,21.0,0.479958,?,0
251.0,?,?,0.11111099999999999,0.0,?,?,?,?,12.4074,?,11.5556,?,?,?,?,16.4444,?,?,0
?,243.0,9.0,0.11111099999999999,?,1.8888900000000002,1.85185,?,0.71111,?,?,?,?,?,?,?,18.0,0.452229,?,0
146.0,?,?,?,0.0,?,0.5962970000000001,2.66667,?,?,15.0,16.5556,?,-8.33333,?,12.0,21.7778,0.315256,2.33747,0
140.0,125.0,?,?,?,?,0.062963,?,0.311111,?,?,7.66667,3.55556,3.44444,4.44444,?,7.77778,?,-1.12182,1
167.0,?,9.0,?,?,?,2.23772,?,1.54441,?,?,72.4444,?,-21.2222,42.1111,?,?,?,?,0
143.0,?,9.0,?,0.0,1.11112,0.75031,?,?,?,116.77799999999999,?,?,-31.6667,46.0,?,142.667,?,?,0
?,59.0,?,?,?,?,?,2.05556,0.8629629999999999,?,20.7778,?,15.8889,?,?,?,28.7778,0.445142,?,1
?,178.0,9.0,0.0,?,?,?,8.0,12.5778,?,?,41.8889,?,?,24.6667,?,41.8889,?,-2.10376,0
226.0,?,9.0,0.0,?,0.8888889999999999,0.518519,1.05555,0.507406,90.6296,?,?,80.4444,?,?,?,116.889,0.362062,?,0
73.0,105.0,?,0.0,0.0,2.11111,?,1.16667,?,58.6296,?,?,52.2222,?,35.1111,-19.2222,70.3333,0.259048,-2.0322400000000003,0
14.0,90.0,9.0,0.11111099999999999,?,2.94444,2.43508,?,3.21109,5.0,?,7.33333,5.11111,?,?,?,?,0.7252890000000001,-2.63939,0
79.0,?,9.0,0.0,?,?,3.7619,0.833333,0.658281,62.4074,53.4444,79.1111,54.6667,?,50.1111,?,?,0.324556,-2.14451,0
100.0,?,?,0.0,0.0,?,20.9518,?,?,4.88889,2.22222,?,?,?,12.6667,-4.66667,?,?,?,0
?,?,?,?,0.0,2.44444,?,2.05556,3.2185200000000003,?,?,10.6667,14.6667,?,-0.777778,11.2222,?,0.496142,?,0
245.0,?,9.0,?,?,0.166667,0.278887,?,0.742867,0.407407,?,?,?,-0.555556,1.11111,-0.555556,?,0.24074099999999998,?,0
191.0,47.0,?,0.0,0.0,0.444445,0.38518800000000003,?,?,135.741,?,146.333,?,?,?,-11.5556,146.333,?,?,0
67.0,?,?,?,?,1.66667,?,?,0.299998,125.963,?,?,?,-31.2222,44.7778,-13.5556,140.889,0.179672,?,0
?,?,?,?,0.0,1.55556,?,3.05556,?,49.3333,?,?,43.1111,-12.0,30.6667,-18.6667,59.5556,?,-1.9527700000000001,0
?,95.0,9.0,?,0.0,0.722222,0.818519,1.11111,?,?,?,12.5556,?,-12.4444,?,-5.77778,?,?,?,0
?,218.0,?,?,?,1.16667,0.744444,?,0.655555,?,10.6667,12.6667,17.7778,?,?,?,17.7778,?,?,0
2.0,?,9.0,?,?,?,0.666667,1.05556,0.5518529999999999,?,?,20.7778,?,2.55556,9.88889,?,20.7778,?,-1.3604399999999999,1
90.0,134.0,9.0,0.0,0.0,?,?,?,?,?,?,4.66667,0.666667,?,7.66667,-4.33333,4.66667,0.881481,-2.01314,0
128.0,140.0,9.0,0.0,?,?,?,?,?,?,24.8889,33.5556,?,-8.33333,17.6667,-9.33333,33.5556,?,-2.05389,0
?,?,9.0,?,?,?,?,?,2.81852,?,20.5556,?,?,-20.0,34.3333,-14.3333,38.6667,0.46816499999999994,-2.20457,0
?,?,?,0.0,0.0,0.722222,?,?,?,?,?,?,1.66667,?,10.3333,?,?,?,-2.26172,0
238.0,?,?,0.0,0.0,0.833335,?,?,?,121.704,109.22200000000001,?,?,?,51.8889,-14.4444,139.0,0.214204,?,0
?,133.0,?,?,0.0,0.333333,0.266667,0.5,?,6.66667,8.33333,7.77778,?,?,?,-8.33333,?,0.5385800000000001,?,1
70.0,177.0,9.0,?,?,?,?,1.66667,?,?,45.0,?,?,-13.3333,34.6667,?,?,?,?,0
103.0,125.0,?,0.0,?,?,0.827759,0.833333,0.6912149999999999,?,?,3.88889,1.0,?,?,?,?,0.923809,?,0
?,188.0,?,?,?,1.55556,?,?,0.760116,15.7407,13.3333,14.0,?,-7.22222,?,?,19.8889,?,?,0
?,36.0,?,0.0,?,?,0.327731,?,?,66.3704,56.5556,84.7778,57.7778,?,?,?,?,0.332815,-2.13858,0
62.0,?,?,?,?,2.5,?,1.66667,?,6.66667,?,?,10.4444,-5.33333,-6.0,11.3333,10.4444,?,2.04659,0
?,?,?,?,0.11111099999999999,2.16667,?,4.44444,?,51.2963,?,64.3333,?,?,39.1111,?,?,?,-2.0209,0
?,82.0,?,0.0,0.0,?,?,?,?,38.8889,34.5556,48.4444,33.6667,-13.0,?,-15.6667,?,0.30387600000000003,?,0
235.0,?,?,?,0.0,0.444445,0.296297,1.22222,0.607412,?,83.0,?,?,?,?,?,?,?,?,0
?,248.0,9.0,?,0.0,2.05556,?,?,?,26.8889,23.2222,25.1111,32.3333,-11.0,?,16.3333,?,?,2.2851,0
?,?,9.0,0.0,?,?,?,0.9444450000000001,?,1.8148099999999998,?,?,0.555556,-3.11111,6.888889999999999,-3.7777800000000004,?,0.8962959999999999,?,0
?,45.0,?,?,?,?,3.17407,?,1.44074,?,20.5556,?,16.4444,-4.11111,?,?,?,?,-1.73537,1
218.0,115.0,?,0.0,?,?,?,0.388889,0.38968200000000003,22.963,?,29.4444,20.0,-10.5556,?,-8.88889,29.4444,0.339149,?,0
92.0,?,9.0,0.0,0.0,1.05556,0.151852,0.777779,?,?,?,?,120.667,-30.3333,45.6667,?,141.0,?,-2.30062,0
?,192.0,?,0.11111099999999999,?,2.5,?,?,2.32618,59.5556,?,?,?,?,?,?,?,0.312796,?,0
142.0,163.0,9.0,?,0.0,?,?,?,3.2445,40.4444,35.0,?,?,-16.3333,?,-8.0,?,?,?,0
?,79.0,?,0.0,0.0,0.44444399999999995,?,?,0.403686,107.741,93.8889,?,102.77799999999999,-41.5556,?,-14.8889,?,0.258079,-2.37797,0
140.0,?,9.0,0.0,?,0.666667,0.22222199999999998,2.66667,?,3.92593,?,7.77778,2.44444,-7.111110000000001,11.5556,-4.44444,?,0.8531989999999999,?,0
?,34.0,?,?,?,0.555557,0.34074099999999996,1.8888900000000002,1.1407399999999999,?,?,146.667,133.0,?,28.8889,?,?,?,-2.2,0
?,?,9.0,0.11111099999999999,0.0,?,?,1.77778,?,16.7037,?,19.4444,?,6.22222,8.22222,?,19.7778,?,-1.1319700000000001,1
?,?,?,0.0,0.0,1.05556,0.46296499999999996,1.11111,0.607405,93.4444,79.1111,117.333,?,?,?,-28.6667,?,?,?,0
196.0,?,?,0.0,0.0,?,?,?,?,?,?,?,?,4.66667,?,-7.66667,8.22222,0.5401229999999999,-0.932783,1
96.0,?,9.0,0.0,0.0,?,0.062963,?,?,1.92593,1.0,4.44444,?,?,7.555560000000001,?,?,0.9277780000000001,-1.93133,0
37.0,114.0,?,0.333333,?,1.38889,?,3.88889,?,17.2222,19.0,20.1111,?,5.33333,8.66667,?,?,0.393691,-1.17666,1
188.0,182.0,9.0,?,0.0,?,?,4.16667,?,?,?,?,?,-18.3333,43.3333,?,?,0.314281,?,0
?,?,?,?,0.0,?,1.11056,?,0.9047200000000001,?,11.1111,30.6667,?,-22.3333,36.3333,?,30.6667,0.638455,-2.2419599999999997,0
234.0,?,9.0,0.0,0.0,1.72222,7.840739999999999,?,?,?,0.555556,5.22222,1.0,-5.11111,?,-3.7777800000000004,?,?,?,0
?,200.0,9.0,0.0,0.0,?,?,3.44445,1.2049299999999998,?,?,70.2222,?,?,?,?,70.2222,?,?,0
?,?,?,?,0.0,?,?,1.0,0.78881,16.1111,?,23.7778,?,?,?,-11.3333,?,?,?,0
?,196.0,9.0,0.11111099999999999,0.0,?,0.8692280000000001,2.22222,1.6688900000000002,?,?,?,54.1111,-19.7778,?,-22.4444,?,0.287526,?,0
?,176.0,?,?,?,?,?,?,?,?,46.3333,67.0,45.4444,-19.7778,?,?,?,0.32042,?,0
?,?,9.0,0.0,?,1.27778,?,1.38889,?,?,1.55556,?,?,?,14.7778,?,?,?,?,0
?,238.0,9.0,?,?,?,0.877777,?,?,8.51852,?,?,?,?,-8.55556,11.7778,12.4444,?,?,0
?,161.0,9.0,0.0,?,?,?,?,?,?,36.5556,?,38.1111,-16.2222,27.7778,-11.5556,51.3333,?,-2.38829,0
?,122.0,9.0,0.0,?,?,0.40368699999999996,0.44444399999999995,?,?,?,1.22222,0.44444399999999995,-1.66667,2.0,-0.333333,?,?,-2.44456,0
67.0,34.0,?,?,?,1.11111,1.2232299999999998,?,?,54.2593,46.2222,70.3333,46.2222,?,48.2222,?,70.3333,?,-2.09452,0
?,145.0,9.0,0.0,?,?,0.018519,?,0.37407399999999996,?,5.55556,4.0,2.22222,?,0.22222199999999998,?,?,?,-0.57094,1
?,?,?,0.0,0.0,?,0.196296,?,0.074074,?,7.111110000000001,?,3.33333,4.44444,?,-6.888889999999999,?,0.535714,?,1
?,95.0,?,?,0.0,2.16667,1.63333,1.9444400000000002,0.685186,4.44444,?,?,?,-9.66667,13.6667,?,9.0,0.8749170000000001,-2.3338,0
?,48.0,9.0,?,?,0.611111,?,?,0.355557,?,?,?,?,-25.0,?,?,?,0.197114,-2.09056,0
224.0,?,?,?,0.0,1.55556,1.29386,?,?,?,36.7778,?,?,?,?,?,56.3333,?,?,0
?,226.0,9.0,0.0,?,?,3.0963,3.55556,2.56296,?,?,6.555560000000001,11.2222,?,-3.88889,?,11.2222,0.526881,2.2594,0
141.0,68.0,?,?,?,1.44444,?,2.16667,0.8777790000000001,?,?,36.8889,20.4444,?,?,?,?,?,-1.8485200000000002,1
?,?,?,?,?,1.38889,0.9525790000000001,1.77778,1.16746,?,?,56.5556,?,-14.3333,31.3333,-17.0,?,0.286663,?,0
78.0,108.0,?,0.0,0.0,?,0.43333299999999997,?,1.1740700000000002,17.1111,?,19.8889,?,?,?,?,20.0,?,-1.1695200000000001,1
216.0,78.0,9.0,0.0,0.0,1.33333,0.355555,4.33333,?,?,?,46.0,?,-14.3333,?,?,46.0,?,-2.05383,0
47.0,?,?,?,0.0,1.16667,?,1.05556,0.49065299999999995,17.5926,9.0,?,13.6667,?,37.5556,-11.7778,?,0.701476,?,0
96.0,94.0,9.0,?,0.0,0.722223,?,?,?,20.2222,?,?,15.8889,-12.6667,?,?,28.7778,?,-2.08489,0
?,94.0,9.0,?,0.0,0.444445,0.118519,0.722222,?,2.25926,0.11111099999999999,6.0,0.666667,?,11.2222,?,6.0,?,?,0
53.0,53.0,9.0,0.0,?,1.0,?,?,0.429629,113.148,?,130.222,104.889,?,?,-24.7778,?,?,-2.11701,0
42.0,?,9.0,?,?,1.5,?,?,2.46296,22.3704,20.3333,29.6667,?,-6.11111,21.8889,?,29.6667,0.422651,?,1
197.0,123.0,?,0.0,?,?,?,?,1.55556,?,41.1111,?,?,?,26.8889,?,53.7778,?,-1.97833,0
88.0,?,9.0,0.0,?,0.833333,0.477778,2.88889,2.38518,?,21.3333,?,?,?,?,?,28.4444,0.413308,-1.65379,1
?,100.0,?,?,0.0,?,0.10740799999999999,?,1.1407399999999999,?,?,26.0,15.5556,1.77778,14.7778,?,?,0.401042,-1.47702,1
?,?,9.0,?,?,?,?,0.833333,0.033333,?,16.8889,?,?,-13.6667,?,?,?,0.452182,-2.1009700000000002,0
?,?,9.0,?,?,7.0,3.87011,?,1.79712,10.1852,?,?,8.44444,-15.8889,21.1111,-5.22222,?,0.7364310000000001,?,0
202.0,?,?,0.0,?,?,?,?,0.45542,38.3704,37.8889,?,?,?,?,-9.77778,42.1111,0.166047,?,0
?,?,?,0.0,0.0,?,?,1.33333,0.71111,16.0741,?,15.0,20.8889,-11.2222,-3.22222,?,20.8889,0.40983500000000006,2.4177,0
?,141.0,9.0,?,?,?,?,0.44444399999999995,0.11851800000000001,?,3.11111,8.77778,?,?,11.4444,?,8.77778,0.6652399999999999,-2.07507,0
?,?,9.0,0.0,0.0,?,1.4963,1.33333,?,135.92600000000002,?,145.556,132.333,?,28.8889,?,145.556,?,?,0
?,?,9.0,0.0,0.0,1.11111,0.720082,?,?,13.7407,?,10.3333,19.2222,-6.22222,?,?,19.2222,?,?,0
36.0,243.0,9.0,0.11111099999999999,?,?,?,?,0.71111,?,9.88889,12.1111,?,?,-3.66667,?,?,?,2.3683099999999997,0
?,?,?,?,0.0,1.38889,1.5408,1.72222,0.827759,?,21.8889,?,33.4444,-14.7778,-5.11111,?,33.4444,0.34575500000000003,2.38935,0
39.0,77.0,9.0,0.11111099999999999,?,?,1.8111099999999998,?,?,7.7037,3.22222,13.1111,?,-13.4444,16.2222,-2.77778,13.1111,?,?,0
?,?,9.0,?,?,?,?,0.9444450000000001,0.5962970000000001,57.8148,?,?,?,?,?,?,70.4444,?,?,0
