region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,outcome
110.0,?,?,0.0,0.111111,3.66667,1.8619,?,?,?,46.8889,65.0,?,-16.7778,37.5556,-20.7778,65.0,?,-2.0226,0
186.0,28.0,9.0,0.0,?,?,?,?,?,?,111.0,138.667,?,?,48.4444,-13.8889,?,0.199513,?,0
?,159.0,9.0,0.0,?,?,7.540739999999999,14.8333,?,36.6296,31.3333,?,32.3333,-15.8889,28.7778,-12.8889,?,?,-2.31687,0
167.0,?,9.0,0.0,?,0.611111,0.107407,?,?,31.1852,24.0,43.1111,26.4444,-21.5556,?,-14.2222,?,?,-2.2278,0
?,194.0,?,?,?,?,?,?,?,49.7407,?,?,?,-15.8889,?,?,?,0.30085300000000004,?,0
?,?,9.0,?,0.0,?,?,?,?,126.185,?,141.778,?,-29.5556,?,?,?,?,-2.2637400000000003,0
?,119.0,9.0,?,0.111111,3.61111,?,?,?,?,5.88889,?,?,?,?,?,13.6667,0.589565,?,0
166.0,?,?,?,?,0.111111,?,0.444444,0.074074,0.703704,0.222222,?,0.0,-1.44444,3.55556,-2.11111,?,1.0,?,0
96.0,?,9.0,?,?,1.27778,0.151852,1.83333,?,21.6296,14.7778,?,15.8889,?,37.7778,-17.2222,?,0.559546,?,0
109.0,?,9.0,?,?,?,?,?,0.355555,7.2963,8.77778,?,?,4.44444,?,?,8.88889,0.450309,?,1
29.0,18.0,9.0,0.222222,?,0.777777,?,?,?,?,?,86.1111,?,?,53.4444,?,86.1111,?,-2.12364,0
?,?,?,?,0.0,2.0,1.63299,?,?,?,?,?,25.1111,-12.0,-7.33333,19.3333,25.1111,0.431215,?,0
?,?,9.0,?,?,?,?,?,?,?,16.2222,?,16.7778,?,?,?,29.2222,?,-2.13488,0
130.0,?,?,0.0,?,7.27778,?,9.44444,?,?,?,?,?,-12.7778,17.5556,-4.77778,?,0.575126,?,0
39.0,?,9.0,?,?,0.722222,?,?,?,6.03704,7.0,7.66667,3.44444,?,4.88889,?,7.888889999999999,0.562919,?,1
196.0,241.0,?,0.0,0.0,1.55556,?,?,?,8.259260000000001,?,?,11.8889,-7.111110000000001,?,10.8889,11.8889,0.50946,?,0
137.0,?,9.0,?,?,2.61111,3.04074,2.94444,3.88518,28.4074,25.3333,?,?,?,?,?,38.2222,0.430558,?,1
17.0,108.0,9.0,?,0.0,1.27778,0.64693,1.16667,?,1.85185,0.555556,?,1.66667,?,?,-0.555556,3.33333,0.875926,-2.46385,0
145.0,170.0,?,0.0,?,?,0.574134,1.22222,0.860663,16.4074,12.7778,16.8889,19.5556,?,1.44444,9.44444,?,0.346719,2.73707,0
37.0,?,?,0.0,?,?,?,0.999996,?,?,?,142.222,121.556,-35.1111,?,?,?,?,-2.36518,0
?,250.0,?,0.0,0.0,2.27778,1.42075,?,?,9.22222,?,?,13.7778,-8.0,?,?,13.7778,?,?,0
?,15.0,9.0,0.111111,0.0,?,1.05185,?,2.16297,?,119.667,145.333,?,-31.4444,?,-14.1111,?,0.176494,-2.32497,0
29.0,?,9.0,0.0,0.0,?,0.018518,?,?,?,?,140.222,121.556,?,43.3333,?,140.222,?,?,0
7.0,154.0,9.0,?,0.111111,?,3.83213,?,2.17818,50.7037,?,64.0,?,-18.4444,?,-21.4444,64.0,0.321345,?,0
?,?,9.0,?,0.0,0.444444,0.17213299999999998,0.166667,0.182574,0.777778,?,2.33333,0.0,?,?,-2.33333,2.33333,?,?,0
13.0,149.0,?,?,?,?,0.785185,1.0,1.24444,?,4.11111,8.77778,?,-4.22222,?,-5.55556,8.77778,?,?,1
?,?,?,0.0,0.0,1.05556,0.975629,?,?,?,?,?,?,-16.4444,?,-13.7778,?,0.601444,?,0
?,?,?,0.0,0.0,0.444445,1.18519,0.444444,?,?,0.111111,?,?,-0.555556,?,-0.555556,0.666667,0.092593,-2.0944,0
229.0,102.0,9.0,0.0,?,?,?,?,?,42.7778,?,54.4444,36.8889,-17.3333,35.0,-17.6667,?,?,?,0
231.0,13.0,?,0.0,?,?,?,?,1.05409,?,?,135.778,?,-36.3333,51.3333,?,?,?,?,0
220.0,?,?,0.0,?,0.277778,?,?,0.272165,6.888889999999999,4.55556,?,?,?,?,?,12.0,?,?,0
80.0,?,?,0.0,0.0,0.611111,0.574132,?,0.772203,?,?,129.0,106.889,?,?,?,?,?,-2.43469,0
?,135.0,?,?,0.0,0.055556,?,0.111111,0.17213299999999998,?,0.777778,?,0.0,-1.44444,5.22222,?,3.0,?,-1.82221,0
80.0,95.0,?,0.0,0.0,1.22222,?,?,0.551851,?,21.3333,26.6667,16.2222,?,?,?,?,0.390436,-1.56733,1
39.0,?,9.0,0.0,?,1.11111,?,2.38889,?,?,?,66.7778,?,?,36.4444,-19.8889,66.7778,?,?,0
?,?,?,?,?,?,0.13333299999999998,0.722222,0.4185180000000001,4.59259,4.11111,?,?,?,8.55556,-7.111110000000001,?,0.698445,?,1
121.0,?,?,?,?,?,1.5296299999999998,2.94444,?,?,20.0,?,15.3333,?,15.5556,-14.7778,?,0.396589,?,1
?,?,9.0,0.111111,0.0,?,2.82384,?,?,?,50.3333,?,?,-20.2222,?,-24.8889,?,0.324017,-2.02475,0
?,75.0,?,?,?,?,?,10.2222,?,?,?,50.6667,33.6667,-24.7778,37.8889,?,?,0.464912,-2.28419,0
214.0,79.0,?,?,0.0,1.27778,?,1.33333,0.533333,4.85185,?,9.22222,3.33333,-8.55556,?,?,?,?,?,0
239.0,?,9.0,0.0,0.0,?,0.922221,?,?,45.1481,37.8889,?,?,-21.7778,39.5556,-17.7778,?,?,?,0
228.0,22.0,9.0,0.0,?,?,?,?,0.975629,?,42.7778,62.8889,?,?,?,?,?,?,?,0
146.0,125.0,9.0,0.111111,0.0,?,0.444447,2.16667,?,?,63.2222,?,?,-18.3333,41.3333,?,?,?,-2.01954,0
?,?,?,0.0,?,?,0.344265,?,0.62361,?,?,?,19.3333,?,?,15.3333,19.3333,0.431152,1.93789,0
167.0,189.0,9.0,0.0,0.0,?,2.23772,?,?,?,?,?,?,-21.2222,?,?,?,0.295523,?,0
?,?,?,?,?,2.05556,1.25462,6.611110000000001,?,?,?,?,?,?,?,-19.5556,?,?,-2.1269400000000003,0
211.0,130.0,?,?,0.0,0.0,?,?,0.0,?,0.0,?,0.0,0.0,?,0.0,0.0,?,0.0,0
?,136.0,?,0.0,?,0.611111,0.418519,1.0,0.444444,6.25926,?,7.22222,?,?,?,-7.444439999999998,?,?,-0.924607,1
115.0,111.0,9.0,?,0.0,?,?,1.94444,1.04172,?,?,?,14.3333,?,36.2222,-11.1111,30.1111,0.679513,?,0
51.0,?,9.0,0.0,0.0,?,0.285185,?,0.785184,?,?,145.333,?,-27.6667,39.3333,-11.6667,145.333,?,-2.34104,0
51.0,?,9.0,?,?,16.2222,16.4434,?,?,34.1111,30.3333,?,?,?,?,-13.0,42.2222,0.29035500000000003,-2.0057400000000003,0
199.0,?,?,?,?,?,?,?,0.4430520000000001,51.0741,?,?,45.7778,-8.55556,?,?,59.2222,?,?,0
14.0,?,9.0,0.0,0.0,?,0.0,?,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,?,0.0,0
45.0,?,?,?,?,0.777778,0.340741,0.777778,?,?,?,6.44444,0.333333,-6.555560000000002,12.4444,-5.88889,6.44444,0.986111,-2.1239,0
252.0,27.0,9.0,?,?,?,?,?,0.577774,?,?,145.556,?,-17.8889,27.7778,-9.88889,145.556,?,-2.26413,0
?,141.0,?,?,?,?,?,?,0.16296300000000002,9.85185,6.0,?,7.0,-11.5556,20.1111,?,16.5556,0.640224,?,0
?,201.0,?,0.0,0.0,?,?,?,?,40.2963,?,?,?,?,?,?,?,?,-2.17583,0
?,?,?,0.111111,0.0,2.61111,3.75185,2.72222,3.75185,?,?,26.1111,15.2222,?,?,-15.7778,26.1111,?,?,1
108.0,?,?,0.0,?,0.611111,0.240741,0.666667,0.266667,?,8.22222,?,?,?,3.77778,?,8.44444,0.524471,?,1
2.0,?,9.0,?,0.0,2.05556,1.34026,0.888891,?,?,47.4444,71.6667,47.7778,-24.5556,?,-23.5556,71.6667,0.337756,?,0
?,141.0,?,?,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,?,?,0.0,?,0.0,0
80.0,116.0,9.0,?,0.0,1.5,?,1.55556,?,?,?,27.5556,16.3333,?,17.5556,-16.1111,27.5556,0.407364,-1.63224,1
?,69.0,?,0.0,0.0,0.722222,?,?,?,?,40.8889,44.5556,?,0.666667,?,-12.3333,44.5556,0.17869000000000002,?,0
233.0,159.0,?,0.0,0.0,?,?,1.27778,1.57407,6.6296300000000015,?,?,?,-4.55556,?,-5.88889,10.1111,?,?,0
226.0,90.0,?,0.0,?,0.777778,?,?,?,7.18518,5.11111,?,4.33333,?,?,?,12.1111,0.641018,?,0
137.0,?,9.0,?,?,0.055556,0.13608299999999998,0.055556,?,?,0.0,?,?,?,0.222222,-0.111111,?,0.111111,-2.0944,0
?,122.0,?,0.0,?,0.833333,?,11.4444,90.8296,?,?,?,34.3333,-10.3333,25.0,-14.6667,?,?,-1.98503,0
27.0,?,?,0.0,0.0,1.11111,0.981307,?,?,?,3.66667,15.8889,6.555560000000002,?,21.5556,?,15.8889,0.772831,?,0
91.0,?,?,?,0.0,?,?,?,?,16.8519,11.2222,?,?,?,?,-9.88889,25.7778,?,?,0
?,?,9.0,?,?,7.388889999999999,64.9519,4.83333,42.2556,?,?,11.3333,5.22222,?,14.1111,?,11.3333,0.809331,-2.34902,0
?,221.0,9.0,0.0,0.0,1.38889,1.48518,1.44444,?,14.0741,10.6667,?,?,?,?,?,?,0.446012,?,0
?,?,?,?,?,?,0.45542,?,?,?,24.5556,35.8889,?,-12.5556,21.4444,?,?,?,?,0
123.0,187.0,9.0,0.0,0.0,?,?,3.44444,?,58.6667,52.5556,72.5556,50.8889,-18.3333,41.6667,-23.3333,?,0.298553,?,0
?,?,9.0,0.0,0.0,?,1.11555,1.83333,?,62.7037,54.7778,78.7778,?,?,?,-24.4444,?,0.310288,-2.08494,0
?,?,?,?,0.0,2.11111,0.720082,?,0.93492,16.5185,?,?,?,?,-9.22222,19.1111,?,?,2.11955,0
?,?,?,?,?,?,?,0.111111,0.02963,?,?,?,0.111111,-3.22222,?,?,3.11111,?,-2.1326400000000003,0
60.0,181.0,9.0,?,0.0,?,1.2,2.66667,?,19.6296,17.1111,17.8889,23.8889,?,?,12.7778,?,?,?,0
222.0,62.0,?,?,?,0.277778,0.250924,0.666667,0.557773,?,?,11.4444,3.66667,?,?,?,?,?,-2.03415,0
14.0,?,9.0,0.0,?,?,5.35185,?,1.02222,17.9259,18.8889,?,?,?,10.5556,?,?,0.368848,?,1
?,?,9.0,0.0,?,?,0.833333,1.05556,0.951852,?,0.111111,?,0.333333,-3.33333,?,?,3.22222,?,?,0
?,?,9.0,0.0,?,?,?,?,0.836659,?,?,?,?,-23.6667,?,-25.0,?,?,-2.07815,0
?,237.0,?,?,0.0,2.44444,1.32777,?,?,22.2222,?,19.6667,?,?,-7.66667,21.6667,29.4444,0.413746,?,0
134.0,191.0,?,?,0.0,?,1.3066799999999998,?,?,61.6667,54.7778,76.6667,?,-20.6667,45.0,-24.3333,76.6667,0.302994,-2.04128,0
197.0,236.0,?,?,0.0,?,?,?,?,16.0741,13.1111,?,18.4444,?,1.77778,?,?,?,?,0
239.0,32.0,9.0,0.0,0.0,0.777779,0.207408,?,?,121.444,?,138.111,?,-33.6667,?,?,?,?,?,0
208.0,34.0,9.0,0.0,?,1.72222,?,0.444445,0.501848,?,?,?,11.5556,-11.0,19.6667,?,?,0.479958,-2.16238,0
?,215.0,?,?,0.0,1.5,?,?,?,12.4074,?,?,?,?,?,?,16.4444,0.441049,?,0
?,243.0,9.0,?,0.0,1.88889,1.85185,2.0,0.71111,?,9.88889,12.1111,18.0,?,-3.66667,14.0,18.0,0.452229,?,0
?,238.0,?,?,0.0,?,0.5962970000000001,2.66667,?,17.7778,?,?,21.7778,-8.33333,-3.66667,?,21.7778,?,?,0
140.0,125.0,?,0.0,0.0,?,?,0.666667,0.311111,6.18518,?,?,3.55556,?,?,-7.888889999999999,7.77778,?,-1.12182,1
167.0,189.0,?,0.0,?,?,?,?,?,?,?,?,?,-21.2222,42.1111,?,?,?,?,0
143.0,20.0,9.0,0.0,?,1.11112,?,?,0.928959,?,?,142.667,122.556,?,?,?,?,0.181475,-2.32692,0
42.0,59.0,9.0,0.0,?,1.83333,3.5,?,0.8629629999999999,?,?,28.7778,15.8889,?,?,?,28.7778,?,?,1
194.0,178.0,?,0.0,0.0,1.22222,?,?,12.5778,33.6667,?,?,29.4444,?,24.6667,?,?,0.29696300000000003,?,0
?,83.0,9.0,0.0,?,?,?,1.05555,?,90.6296,?,116.889,?,?,78.7778,?,?,?,?,0
?,?,9.0,?,?,?,?,1.16667,0.5222220000000001,58.6296,53.3333,?,?,-15.8889,35.1111,?,70.3333,0.259048,?,0
14.0,?,9.0,?,0.0,?,2.43508,3.33333,3.21109,?,2.55556,?,5.11111,?,?,0.333333,7.33333,0.7252890000000001,-2.63939,0
?,?,9.0,?,?,4.27778,3.7619,?,?,?,?,79.1111,?,-26.8889,?,?,79.1111,?,-2.14451,0
?,?,?,0.0,0.0,?,?,4.11111,19.4963,?,?,9.11111,3.33333,-8.0,?,-4.66667,9.11111,0.864664,-2.21647,0
?,229.0,?,?,0.0,?,0.785185,2.05556,?,10.9259,?,10.6667,14.6667,?,-0.777778,?,14.6667,0.496142,2.55746,0
?,?,9.0,?,?,?,?,?,0.742867,0.407407,0.222222,?,0.222222,-0.555556,?,?,0.777778,0.240741,?,0
191.0,47.0,9.0,0.0,0.0,0.444445,?,?,0.38519,?,?,146.333,?,-20.2222,31.7778,?,?,?,-2.26255,0
67.0,71.0,9.0,0.0,?,1.66667,0.888891,?,?,?,115.556,140.889,?,?,44.7778,-13.5556,?,?,-2.33976,0
149.0,?,?,0.0,0.0,?,?,?,?,49.3333,45.3333,?,43.1111,-12.0,30.6667,-18.6667,59.5556,?,?,0
?,95.0,?,0.0,?,0.722222,?,1.11111,0.251852,?,?,?,4.55556,?,?,?,?,?,-2.32229,0
?,218.0,?,0.0,0.0,?,0.744444,?,?,13.7037,?,12.6667,?,-9.11111,?,12.2222,17.7778,0.401347,2.38268,0
?,98.0,?,?,0.0,2.0,?,?,0.5518529999999999,?,?,?,13.3333,2.55556,9.88889,?,?,0.356724,?,1
?,134.0,?,?,0.0,?,?,?,?,?,1.0,?,0.666667,-3.33333,?,?,4.66667,?,-2.01314,0
128.0,140.0,?,?,0.0,?,7.03246,?,?,?,?,33.5556,24.5556,?,17.6667,?,?,?,?,0
137.0,147.0,9.0,?,0.0,?,1.27408,2.05556,?,?,?,?,?,-20.0,34.3333,-14.3333,?,0.468165,-2.20457,0
?,?,?,0.0,?,0.722222,0.5074069999999999,?,0.566667,?,?,?,1.66667,-6.66667,10.3333,?,6.33333,?,-2.26172,0
?,59.0,9.0,?,?,?,?,?,0.680412,?,109.222,?,?,-37.4444,51.8889,?,?,?,-2.36422,0
?,133.0,?,?,?,0.333333,0.266667,0.5,0.077778,6.66667,?,?,?,5.0,3.33333,?,8.44444,0.5385800000000001,?,1
70.0,?,9.0,0.0,0.0,?,1.06979,?,?,?,45.0,?,42.3333,-13.3333,34.6667,?,61.0,?,-1.94266,0
?,?,9.0,?,?,0.944445,0.827759,0.833333,?,1.77778,?,?,1.0,-4.0,?,?,?,?,-2.23756,0
?,?,?,0.0,0.0,1.55556,0.688531,2.33333,0.760116,15.7407,13.3333,?,?,-7.22222,?,12.4444,?,?,2.20467,0
90.0,36.0,9.0,0.0,?,?,?,?,?,?,?,84.7778,?,?,?,?,?,?,-2.13858,0
62.0,?,?,?,0.0,2.5,5.72222,1.66667,?,6.66667,4.88889,?,10.4444,?,-6.0,11.3333,10.4444,0.59315,?,0
5.0,?,9.0,0.0,0.111111,?,1.67,?,?,?,45.4444,?,44.1111,-17.5556,?,-21.5556,64.3333,0.317566,?,0
252.0,?,?,?,0.0,?,?,?,?,38.8889,34.5556,?,?,-13.0,28.6667,?,?,0.30387600000000003,-2.0280400000000003,0
235.0,?,9.0,0.0,?,?,?,?,0.607412,?,?,122.0,?,?,72.2222,?,?,?,-2.24824,0
145.0,248.0,?,0.0,0.0,2.05556,?,?,?,?,23.2222,?,32.3333,-11.0,-5.33333,?,?,0.291675,?,0
?,89.0,9.0,?,?,0.5,?,?,?,1.81481,0.777778,4.11111,0.555556,-3.11111,6.888889999999999,?,?,0.8962959999999999,?,0
?,?,?,?,0.0,2.27778,?,3.2777800000000004,1.44074,21.9259,20.5556,28.7778,16.4444,-4.11111,20.5556,-16.4444,28.7778,?,?,1
218.0,115.0,9.0,0.0,?,0.944444,?,?,?,22.963,?,?,?,?,?,-8.88889,29.4444,0.339149,-2.14867,0
92.0,?,9.0,0.0,0.0,?,0.151852,?,?,?,115.667,141.0,?,-30.3333,45.6667,?,?,0.17962899999999998,-2.30062,0
119.0,?,9.0,0.111111,0.0,?,2.08433,6.16667,2.32618,?,52.5556,?,?,-21.0,45.6667,?,?,?,?,0
?,163.0,9.0,0.0,0.0,?,?,17.6667,?,40.4444,35.0,48.5556,?,?,24.3333,?,?,0.268978,?,0
44.0,?,9.0,0.0,0.0,0.444444,0.344265,?,0.403686,?,93.8889,126.556,?,-41.5556,56.4444,-14.8889,126.556,0.258079,-2.37797,0
?,125.0,?,?,0.0,?,?,2.66667,3.77778,3.92593,1.55556,?,?,?,11.5556,-4.44444,?,?,?,0
145.0,34.0,9.0,0.111111,0.0,?,?,?,1.14074,?,?,146.667,?,-16.7778,?,?,146.667,?,-2.2,0
?,?,9.0,?,?,?,?,?,1.54074,?,18.7778,19.4444,?,6.22222,8.22222,-14.4444,19.7778,?,?,1
209.0,?,9.0,0.0,?,1.05556,?,?,?,?,?,117.333,?,-43.0,?,?,?,?,-2.22484,0
196.0,129.0,?,0.0,0.0,?,?,?,0.177778,6.33333,?,?,?,4.66667,?,-7.66667,?,0.5401229999999999,-0.932783,1
?,?,9.0,0.0,0.0,?,?,0.166667,0.033333,1.92593,1.0,?,0.333333,-2.77778,7.555560000000002,?,?,?,?,0
?,?,9.0,?,0.0,?,2.01852,3.88889,3.76296,17.2222,?,?,?,?,8.66667,?,20.5556,0.393691,?,1
188.0,182.0,9.0,0.0,0.0,?,?,?,?,?,?,72.4444,49.6667,-18.3333,?,?,?,?,?,0
58.0,?,9.0,?,0.0,?,1.11056,1.05556,?,?,11.1111,30.6667,13.8889,-22.3333,?,?,?,0.638455,?,0
?,122.0,?,0.0,?,1.72222,?,?,7.57407,2.25926,?,5.22222,?,-5.11111,?,-3.77778,5.22222,0.960317,?,0
?,?,?,0.0,0.0,?,2.12568,3.44445,?,?,49.0,?,?,?,?,-21.8889,70.2222,0.30982600000000005,-2.08021,0
?,?,?,?,0.0,0.5,0.349603,1.0,?,?,?,?,12.3333,?,?,?,23.7778,0.489897,?,0
?,196.0,9.0,0.111111,0.0,?,?,?,?,?,?,75.6667,?,?,42.2222,-22.4444,75.6667,0.287526,-2.04874,0
252.0,176.0,9.0,0.0,0.111111,?,?,?,?,52.9259,46.3333,67.0,?,-19.7778,42.2222,?,?,0.32042,?,0
226.0,72.0,?,?,?,1.27778,?,?,1.44074,?,?,?,?,?,?,-5.88889,?,?,?,0
?,?,?,0.0,0.0,?,0.877777,?,?,8.51852,7.444439999999998,?,12.4444,-3.22222,-8.55556,11.7778,12.4444,0.5405399999999999,1.84473,0
196.0,?,?,0.0,0.0,2.77778,?,?,?,41.963,?,51.2222,38.1111,-16.2222,27.7778,-11.5556,?,?,-2.38829,0
?,?,9.0,?,?,0.444444,0.403687,0.444444,?,?,0.0,1.22222,?,-1.66667,?,-0.333333,1.22222,0.555556,-2.44456,0
?,?,9.0,?,?,?,1.2232299999999998,?,0.583731,54.2593,?,?,46.2222,?,48.2222,-24.1111,?,?,?,0
?,?,9.0,?,?,0.388889,0.018519,0.611111,0.374074,?,5.55556,?,2.22222,?,?,?,?,?,-0.57094,1
161.0,136.0,?,?,0.0,0.611111,?,?,0.074074,5.6296300000000015,7.111110000000001,6.44444,3.33333,4.44444,?,-6.888889999999999,?,?,-0.896533,1
?,?,9.0,0.0,?,2.16667,1.63333,?,0.685186,4.44444,1.22222,?,?,?,13.6667,-4.0,?,?,-2.3338,0
7.0,?,9.0,0.0,0.0,?,?,1.33333,0.355557,?,107.444,?,107.444,-25.0,50.0,?,132.444,?,-2.09056,0
?,?,9.0,?,0.0,?,?,?,1.18634,43.5185,?,56.3333,?,-20.2222,?,-18.2222,?,?,?,0
?,?,?,?,0.0,?,?,?,?,7.85185,?,?,11.2222,?,?,?,?,?,?,0
141.0,?,?,?,?,1.44444,1.00741,2.16667,?,?,?,36.8889,20.4444,-8.88889,29.1111,-20.2222,36.8889,?,?,1
248.0,200.0,9.0,0.0,0.0,?,?,?,?,46.1111,41.3333,?,40.4444,-14.3333,?,?,?,0.286663,-2.03802,0
?,?,?,?,0.0,0.833333,0.433333,?,1.1740700000000002,?,19.0,19.8889,12.4444,?,8.33333,-14.0,20.0,0.378839,-1.16952,1
216.0,78.0,9.0,0.0,0.0,1.33333,?,4.33333,?,36.1111,31.3333,46.0,31.0,-14.3333,?,-15.3333,?,?,?,0
47.0,?,9.0,0.0,?,?,?,1.05556,0.490653,?,?,30.1111,13.6667,-25.7778,?,-11.7778,30.1111,0.701476,-2.32627,0
?,?,?,0.0,0.0,0.722223,?,0.444445,0.42963,?,16.0,28.7778,15.8889,?,25.6667,?,28.7778,0.451546,?,0
?,?,?,0.0,?,0.444445,0.118519,0.722222,0.196296,?,0.111111,6.0,0.666667,?,11.2222,-4.77778,6.0,?,?,0
53.0,53.0,?,0.0,?,1.0,0.444444,?,?,?,104.333,130.222,104.889,-26.4444,?,?,?,?,-2.11701,0
?,?,?,0.111111,?,1.5,1.1,1.94444,2.46296,?,?,29.6667,17.1111,-6.11111,21.8889,?,29.6667,?,-1.81389,1
?,123.0,9.0,?,0.0,0.944445,?,?,1.55556,?,41.1111,53.7778,?,?,26.8889,-15.7778,?,?,-1.97833,0
?,?,?,?,?,?,0.477778,2.88889,?,?,?,?,16.6667,?,18.8889,-16.4444,?,0.413308,?,1
95.0,?,9.0,0.111111,?,0.722222,0.107408,?,1.14074,21.0741,21.6667,26.0,15.5556,1.77778,14.7778,-16.5556,26.0,0.401042,-1.47702,1
?,?,?,0.0,0.0,0.500001,?,0.833333,0.033333,?,16.8889,?,17.0,-13.6667,?,?,?,0.452182,?,0
45.0,126.0,9.0,0.0,0.0,7.0,3.87011,2.55556,1.79712,10.1852,?,?,8.44444,?,21.1111,?,17.2222,?,?,0
202.0,71.0,?,?,?,?,?,?,0.45542,38.3704,?,42.1111,35.1111,-1.44444,11.2222,?,?,0.166047,?,0
250.0,172.0,?,?,?,?,?,?,?,16.0741,?,?,?,-11.2222,?,?,20.8889,0.4098350000000001,?,0
?,141.0,9.0,?,?,1.55556,0.740741,0.444444,0.118518,?,3.11111,8.77778,?,?,11.4444,-5.88889,8.77778,?,-2.07507,0
72.0,31.0,?,0.0,?,?,1.4963,?,?,?,?,145.556,?,?,28.8889,?,?,?,-2.25501,0
?,187.0,?,?,0.0,1.11111,0.720082,?,?,13.7407,?,?,19.2222,?,?,?,19.2222,0.463329,?,0
?,243.0,9.0,0.111111,0.0,1.88889,1.85185,2.0,?,13.3333,?,12.1111,18.0,?,-3.66667,?,18.0,0.452229,?,0
?,233.0,?,?,0.0,1.38889,1.5408,?,?,26.8148,?,?,33.4444,-14.7778,-5.11111,19.8889,?,0.34575500000000003,?,0
?,77.0,?,?,0.0,?,?,2.38889,0.7740739999999999,?,3.22222,13.1111,6.77778,?,?,-2.77778,?,?,-2.46749,0
?,?,9.0,0.0,0.0,?,0.744446,0.944445,?,?,52.3333,?,?,?,37.8889,-21.4444,70.4444,?,-2.00603,0
104.0,103.0,?,0.111111,?,0.944445,?,?,0.5962850000000001,?,52.2222,72.6667,?,?,?,-21.3333,72.6667,0.287394,?,0
142.0,112.0,?,?,0.0,?,?,0.555555,0.344265,28.8519,24.5556,?,25.7778,?,22.1111,-9.22222,36.2222,0.32175,-2.20016,0
8.0,21.0,9.0,0.111111,0.0,0.611112,?,?,?,?,?,142.444,?,-36.4444,50.5556,-14.1111,?,?,?,0
128.0,116.0,?,0.0,0.0,0.777778,0.696296,0.833333,0.922222,?,?,5.0,0.666667,-5.22222,9.11111,-3.88889,5.0,?,-2.16343,0
54.0,?,9.0,0.0,?,?,0.688531,2.66667,?,?,?,62.6667,43.3333,?,36.0,?,?,0.308573,-1.95141,0
59.0,?,9.0,?,?,?,?,1.44444,1.86984,?,10.5556,33.1111,?,-25.5556,?,?,33.1111,?,-2.23126,0
?,149.0,?,0.0,?,?,0.0,0.0,0.0,?,0.0,0.0,?,0.0,0.0,0.0,?,?,0.0,0
?,41.0,9.0,?,?,0.833333,?,?,0.17213299999999998,0.703704,?,1.22222,?,?,?,-1.11111,?,0.537037,?,0
?,?,9.0,0.0,0.0,?,2.97894,5.61111,?,?,?,?,48.1111,-19.6667,?,-22.6667,69.7778,?,?,0
?,108.0,?,?,?,0.666667,0.365148,0.666667,?,16.9259,13.5556,23.4444,13.7778,?,19.5556,?,?,0.421675,?,0
6.0,?,?,0.0,0.0,?,0.088889,0.5,0.077778,1.14815,0.222222,?,0.222222,?,?,?,3.0,1.0,?,0
?,?,9.0,?,0.0,4.61111,3.49868,1.66667,?,?,?,69.5556,52.0,-16.2222,34.4444,-18.2222,69.5556,0.252458,-2.05387,0
?,?,9.0,?,?,?,0.88889,2.44444,3.18518,?,?,25.8889,14.5556,?,?,-16.3333,?,?,-1.6232,1
?,?,?,0.0,?,?,0.182574,0.055556,?,0.481482,?,?,0.0,?,?,?,1.44444,1.0,?,0
37.0,124.0,9.0,0.0,0.111111,?,?,?,?,54.3333,49.4444,?,48.3333,?,32.6667,-18.0,65.2222,0.258543,-2.03008,0
77.0,?,9.0,0.0,?,?,?,2.16667,1.97484,?,44.2222,?,?,-12.5556,32.7778,?,?,0.297431,-1.94042,0
224.0,?,?,0.0,0.0,3.16667,9.54444,?,?,43.1481,?,?,?,-11.7778,28.5556,-16.7778,?,0.290982,?,0
?,?,9.0,?,0.0,1.66667,2.53859,?,?,8.925930000000003,6.33333,?,?,-7.77778,-7.111110000000001,?,?,?,?,0
198.0,?,9.0,?,0.0,1.5,?,11.4444,103.763,?,?,?,?,?,23.4444,?,?,?,-2.03538,0
189.0,39.0,9.0,0.0,?,?,?,?,?,?,113.889,140.333,118.333,-30.8889,48.4444,?,?,?,-2.26811,0
174.0,?,9.0,0.0,0.0,?,1.01111,1.0,?,?,?,43.7778,?,-22.0,36.0,?,43.7778,0.441507,-2.2388,0
?,?,?,0.0,?,3.38889,?,6.44444,59.4963,10.1852,?,15.5556,?,?,?,?,15.5556,?,-2.44804,0
?,?,?,?,?,9.0,?,?,?,?,?,?,?,-14.3333,32.0,?,?,0.261246,-2.01738,0
?,?,?,0.0,?,?,2.16296,2.16667,5.14445,22.6296,?,?,16.7778,?,21.7778,?,29.8889,0.438246,-1.73354,1
233.0,197.0,9.0,?,?,?,2.78621,?,?,49.7407,?,?,?,-16.2222,35.1111,?,?,?,-2.0434,0
?,?,?,0.0,0.0,?,2.47407,0.8888889999999999,?,?,?,8.44444,4.55556,2.77778,4.44444,-7.22222,8.44444,?,?,1
