region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,outcome
34.0,128.0,?,0.0,0.0,0.444444,0.118518,0.666667,0.488889,5.66667,7.444439999999998,6.555560000000002,?,5.33333,2.66667,-8.0,?,?,?,1
29.0,184.0,9.0,0.0,0.0,1.61111,1.06284,?,1.89737,13.6296,11.4444,?,18.1111,-6.555560000000002,-6.888889999999999,13.4444,18.1111,0.387663,2.08045,0
84.0,62.0,9.0,0.0,?,0.722222,0.490653,0.944443,0.772202,61.037,53.4444,76.2222,53.4444,-22.7778,?,-22.7778,76.2222,0.303179,-2.09374,0
173.0,186.0,?,0.0,0.111111,?,2.1152,5.5,3.50713,53.4444,?,?,46.2222,-15.6667,?,-21.6667,65.8889,?,?,0
196.0,124.0,9.0,0.0,0.0,0.222222,0.02963,0.833333,0.388889,6.22222,7.555560000000002,7.444439999999998,3.66667,4.0,3.66667,?,?,0.542108,-1.01148,1
127.0,?,9.0,?,0.0,11.5556,10.23,0.833334,?,34.3333,30.7778,?,30.5556,?,22.0,?,?,0.293949,?,0
?,71.0,9.0,?,0.0,2.11111,1.80741,2.83333,?,22.7778,21.8889,29.6667,16.7778,-2.66667,20.6667,-18.0,29.6667,0.43357,?,1
?,190.0,9.0,0.0,0.0,2.55556,1.45185,?,2.96667,31.6667,?,?,?,-11.0,?,-14.3333,40.1111,0.329007,-2.00838,0
97.0,77.0,9.0,?,0.111111,1.22222,1.85185,4.44444,?,?,24.1111,32.3333,19.1111,?,?,-18.2222,?,0.407623,?,1
215.0,153.0,9.0,0.0,0.111111,19.6667,8.04447,?,?,8.33333,5.33333,13.4444,6.22222,?,?,-6.33333,13.4444,?,-2.1438900000000003,0
227.0,?,?,0.0,0.0,2.11111,2.60741,2.61111,?,?,8.55556,7.66667,11.7778,-2.33333,-5.0,7.33333,11.7778,?,1.90504,0
36.0,189.0,9.0,0.0,0.0,1.94444,2.46296,5.83333,21.5889,31.3704,?,?,27.6667,-8.77778,19.8889,-11.1111,38.0,0.266302,-2.02035,0
?,199.0,?,0.0,0.0,2.66667,1.8619,?,3.02582,57.0,?,?,49.4444,-19.3333,42.0,-22.6667,71.0,0.303497,-2.04087,0
131.0,214.0,9.0,0.0,0.0,0.777778,0.6518520000000001,?,?,6.81482,5.0,?,10.6667,-5.44444,-6.11111,?,10.6667,0.568162,?,0
40.0,17.0,?,0.0,?,?,0.95258,1.44445,1.10889,70.5185,62.4444,86.5556,62.5556,?,48.1111,?,?,?,-2.09852,0
?,104.0,?,0.0,0.0,1.72222,1.4363,1.83333,1.37841,100.519,87.2222,?,94.4444,-39.8889,?,-18.2222,119.889,?,-2.3262,0
75.0,?,9.0,0.0,0.0,?,0.240741,0.833333,?,?,0.0,?,0.333333,-4.77778,8.55556,-3.77778,?,1.0,-2.1536,0
118.0,180.0,?,0.0,?,1.94444,1.48199,3.11111,1.08866,?,?,59.0,42.5556,?,31.3333,-18.0,59.0,?,-1.99604,0
?,46.0,?,?,?,?,0.399996,1.05556,0.8629479999999999,135.519,?,145.556,131.556,?,30.1111,-11.8889,145.556,0.110653,-2.2326200000000003,0
200.0,165.0,9.0,0.111111,0.0,2.27778,?,1.77778,?,17.3333,12.8889,16.4444,22.6667,?,?,16.0,22.6667,0.43082,2.4712,0
24.0,215.0,9.0,0.222222,?,0.833333,0.809664,?,1.25904,?,14.2222,?,24.5556,-11.5556,-7.888889999999999,19.4444,?,?,2.22401,0
?,205.0,9.0,0.0,0.0,?,2.19511,?,?,50.2593,44.8889,?,?,-16.1111,34.5556,-18.4444,61.7778,?,?,0
37.0,76.0,9.0,0.0,0.0,1.77778,0.918519,?,?,8.259260000000001,3.77778,?,?,-13.4444,15.2222,-1.77778,13.3333,0.723011,-2.52021,0
81.0,158.0,9.0,0.0,0.0,2.83333,?,1.44444,1.76296,21.037,16.7778,29.0,17.3333,-12.7778,23.8889,-11.1111,?,?,-2.1427,0
217.0,245.0,?,0.111111,?,3.16667,?,?,1.24276,9.74074,?,7.111110000000001,14.6667,-6.888889999999999,-7.888889999999999,14.7778,?,0.572767,2.06945,0
238.0,98.0,9.0,0.0,0.0,?,?,1.27778,0.5962970000000001,52.8519,47.5556,64.6667,46.3333,?,35.4444,?,64.6667,0.28511,-2.02577,0
235.0,81.0,9.0,0.0,0.0,1.38889,?,0.777778,?,?,1.0,7.444439999999998,?,-7.444439999999998,11.8889,?,?,0.881217,-2.24813,0
64.0,196.0,9.0,0.0,0.0,2.66667,2.3758,?,2.2771,49.8889,44.3333,61.4444,?,-16.6667,34.6667,-18.0,61.4444,?,-2.06386,0
60.0,?,9.0,?,0.0,0.833333,?,0.555556,0.16296300000000002,20.1111,16.4444,27.3333,16.5556,-11.0,21.6667,-10.6667,?,0.405936,-2.1041,0
220.0,111.0,9.0,0.0,0.0,2.55556,1.65552,2.27778,1.59745,?,25.4444,38.2222,25.1111,-12.4444,25.8889,?,38.2222,0.349325,?,0
238.0,180.0,9.0,0.111111,0.0,0.555556,0.340741,1.72222,1.6629599999999998,13.5926,11.1111,11.8889,17.7778,?,?,?,?,0.376253,2.2129,0
?,?,9.0,0.0,0.0,2.94444,13.7519,16.6667,71.5111,23.6296,17.3333,31.6667,?,?,24.1111,-5.22222,31.6667,0.514254,-2.43151,0
6.0,?,9.0,0.0,0.0,1.66667,?,1.61111,2.10741,19.5926,18.7778,?,14.3333,-2.44444,?,-15.7778,25.6667,0.442861,-1.6812900000000002,1
?,95.0,9.0,0.0,?,0.777778,0.607408,0.388889,?,20.1852,15.5556,?,?,-13.8889,25.7778,-11.8889,28.7778,0.459469,-2.1461900000000003,0
115.0,?,9.0,0.0,0.0,0.555555,0.340741,0.833333,0.566666,7.2963,8.55556,8.66667,?,3.77778,4.11111,-7.888889999999999,9.0,0.481594,-1.05666,1
?,47.0,9.0,?,0.0,?,?,0.666667,0.488889,97.1111,?,121.444,87.3333,?,?,-29.3333,121.444,0.320097,-2.22322,0
170.0,139.0,9.0,0.0,?,1.05556,0.507408,?,?,4.18518,1.88889,8.55556,2.11111,-6.888889999999999,13.1111,-6.22222,?,0.786175,-2.12759,0
86.0,88.0,9.0,?,?,2.05556,1.88518,1.72222,3.39629,21.1481,21.4444,26.3333,15.6667,0.8888889999999999,15.5556,?,26.3333,0.405118,-1.51256,1
206.0,26.0,9.0,?,?,?,1.49629,1.88889,1.40741,137.037,?,146.778,132.889,?,29.2222,?,146.778,0.105128,-2.18257,0
?,72.0,?,?,?,?,0.5629609999999999,1.5,0.7444470000000001,125.444,?,141.111,121.111,?,?,-13.0,141.111,0.19129,-2.3662,0
?,50.0,9.0,0.0,?,?,0.462963,1.0,?,23.037,21.6667,30.0,?,-4.11111,20.8889,-16.7778,30.0,0.418746,-1.74125,1
232.0,?,?,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,?,0.0,0
17.0,98.0,9.0,?,0.0,0.722222,0.712325,?,?,1.51852,0.333333,?,?,-3.55556,4.11111,-0.555556,2.88889,0.916667,?,0
19.0,?,9.0,0.0,0.0,0.222222,?,0.5,0.077778,4.14815,3.88889,6.66667,?,-0.777778,7.555560000000002,-6.77778,?,0.713228,?,1
49.0,?,9.0,0.0,0.0,0.777778,0.25185100000000005,6.66667,?,15.963,?,16.8889,19.0,?,2.77778,9.11111,19.4444,0.403708,2.91248,0
?,136.0,?,0.0,0.0,1.83333,1.14988,2.05556,2.1125700000000003,8.0,4.11111,13.2222,6.66667,-11.6667,?,-4.0,?,?,?,0
?,108.0,?,0.0,0.0,0.777777,0.74074,22.4444,104.919,45.5926,41.2222,?,40.1111,?,?,-16.4444,?,0.275986,-2.01555,0
76.0,134.0,9.0,0.111111,0.0,2.55555,1.44016,1.44444,0.5443319999999999,48.9259,41.8889,63.1111,?,-21.1111,42.5556,-21.4444,63.1111,0.341111,-2.08691,0
230.0,?,9.0,0.0,0.0,0.388889,0.151852,0.388889,0.062963,1.40741,?,4.11111,0.111111,-4.22222,8.11111,-3.88889,4.11111,1.0,-2.1137200000000003,0
217.0,148.0,9.0,0.0,?,2.05556,?,1.05556,?,29.0741,21.4444,41.5556,24.2222,-22.8889,37.4444,-14.5556,41.5556,0.483771,-2.23797,0
25.0,?,9.0,0.0,0.0,1.11111,0.6074069999999999,1.05556,0.462963,17.5185,13.1111,17.8889,21.5556,-13.2222,1.11111,12.1111,21.5556,?,2.69011,0
78.0,?,9.0,?,0.0,1.61111,?,3.05556,14.7741,?,1.11111,?,2.33333,-9.11111,14.5556,-5.44444,?,0.9109,-2.2556700000000003,0
23.0,188.0,9.0,0.0,0.0,?,?,?,37.2185,30.5926,27.4444,37.7778,26.5556,-9.44444,21.5556,-12.1111,?,?,-2.01451,0
207.0,115.0,9.0,?,0.0,1.05556,0.32963000000000003,0.166667,0.033333,1.22222,0.444444,2.88889,0.333333,?,5.0,?,?,0.933333,-2.06554,0
?,28.0,?,0.0,0.0,1.16667,?,1.11111,1.18634,111.519,96.1111,?,?,?,59.1111,-12.8889,131.222,0.267544,-2.42599,0
226.0,110.0,9.0,?,0.0,0.333333,?,0.5,0.211111,1.66667,0.111111,4.44444,0.444444,?,8.33333,?,?,?,-2.15598,0
23.0,?,9.0,0.0,0.0,0.5,0.077778,0.388889,0.151852,?,0.0,1.55556,?,-1.55556,3.11111,-1.55556,1.55556,0.777778,?,0
?,59.0,?,0.0,?,0.833335,0.349603,1.33333,0.8165,?,110.556,138.778,116.778,?,50.2222,-15.7778,138.778,0.203326,-2.32317,0
?,188.0,9.0,0.0,0.0,1.77778,1.12875,?,1.24722,50.1852,45.0,?,43.4444,-15.5556,35.7778,-20.2222,62.1111,?,-2.00738,0
80.0,87.0,?,0.0,?,?,572.996,44.7222,1386.33,?,?,79.0,64.5556,-26.0,?,-8.66667,79.0,?,?,0
?,13.0,?,?,?,?,0.207408,1.11111,0.296294,104.111,?,128.444,95.6667,?,73.0,-25.3333,128.444,0.313159,?,0
186.0,?,9.0,0.0,0.0,?,0.596296,12.3889,66.8185,44.0741,37.4444,54.6667,40.1111,-19.8889,31.7778,-11.8889,54.6667,?,-2.38667,0
?,46.0,9.0,?,?,?,0.6116159999999999,2.16667,0.7817350000000001,?,?,141.0,119.889,?,?,-14.0,141.0,0.200124,-2.3576900000000003,0
153.0,78.0,?,0.0,0.0,9.38889,5.67026,2.94444,?,?,?,37.4444,?,-9.55556,?,-11.8889,?,?,-2.01778,0
48.0,?,9.0,0.0,0.0,3.11111,13.4519,2.05556,6.86296,4.2963,?,8.88889,2.66667,-8.88889,13.7778,?,?,0.885825,?,0
137.0,163.0,9.0,0.0,0.0,1.44444,?,?,5.54076,?,33.7778,?,36.5556,?,?,?,47.5556,0.28481300000000004,-2.39521,0
146.0,?,?,0.0,0.0,0.5,?,0.388889,0.107407,6.03704,7.444439999999998,7.33333,3.33333,4.22222,3.88889,-8.11111,7.66667,0.563492,-1.02473,1
171.0,187.0,9.0,0.0,0.111111,2.94445,1.73098,2.66667,2.43128,48.3704,43.3333,?,41.6667,-15.1111,35.2222,-20.1111,60.1111,?,-1.99855,0
220.0,?,9.0,?,?,0.111111,?,?,0.17213299999999998,0.037037,0.0,0.111111,0.0,-0.111111,?,?,?,0.111111,-2.0944,0
229.0,?,9.0,0.0,0.0,?,2.27792,4.11111,2.24763,47.7037,?,58.8889,41.7778,-15.7778,33.5556,-17.7778,58.8889,?,-2.0527,0
105.0,111.0,9.0,0.0,0.0,0.388889,0.389682,?,0.443053,?,53.2222,74.8889,52.4444,-20.8889,44.1111,-23.2222,74.8889,0.299664,-2.0580000000000003,0
34.0,?,9.0,?,0.0,?,2.01852,2.38889,1.21852,15.7037,12.4444,15.1111,19.5556,-9.77778,-1.77778,11.5556,19.5556,?,2.5117700000000003,0
221.0,154.0,9.0,0.111111,0.111111,4.22222,2.74074,1.27778,0.596296,6.48148,4.33333,10.7778,4.33333,-6.44444,12.8889,?,10.7778,0.6248,-2.08798,0
?,?,?,0.0,0.0,21.3333,?,1.33333,?,35.5926,32.1111,43.7778,?,?,24.5556,-14.1111,?,0.316177,?,0
150.0,?,9.0,0.0,0.0,0.111111,0.02963,2.05556,?,1.37037,?,2.33333,?,-1.11111,?,-1.77778,2.33333,?,-2.00735,0
?,44.0,9.0,?,0.0,1.27778,0.240742,?,?,?,93.0,126.778,98.2222,-39.0,?,-23.3333,126.778,0.266391,-2.25558,0
241.0,?,?,0.0,0.0,0.833332,0.211114,?,0.71111,90.0741,74.5556,116.556,79.1111,-46.5556,?,-32.8889,116.556,0.360194,-2.20802,0
?,13.0,?,0.0,?,0.8333309999999999,0.47778,0.555557,?,131.778,122.111,144.778,?,-29.0,39.0,-10.0,144.778,0.156568,-2.38625,0
179.0,63.0,9.0,?,?,?,0.5163979999999999,6.22222,5.67516,?,?,123.222,100.889,?,?,?,123.222,?,-2.37528,0
131.0,?,9.0,0.0,0.0,0.611111,?,0.5,0.3,1.37037,0.0,3.88889,?,-4.11111,7.555560000000002,-3.44444,3.88889,1.0,-2.1303400000000003,0
86.0,193.0,9.0,0.0,0.0,3.2777800000000004,1.65216,?,1.80944,61.4074,53.6667,?,?,-23.2222,?,-22.2222,76.5556,?,-2.10937,0
151.0,?,9.0,0.0,0.0,?,0.074074,0.444444,0.074074,5.44444,7.0,6.33333,3.0,4.66667,2.66667,-7.33333,7.0,0.5674600000000001,-0.8805209999999999,1
129.0,176.0,9.0,0.0,0.0,1.44444,0.655462,2.72222,?,22.7407,19.4444,19.7778,29.0,-9.88889,-8.88889,18.7778,?,0.335021,2.1269,0
18.0,90.0,9.0,?,0.0,1.05556,0.374074,0.666667,?,2.81481,0.555556,6.888889999999999,?,-6.77778,12.2222,-5.44444,6.888889999999999,0.926146,-2.16432,0
72.0,191.0,9.0,0.111111,0.0,1.27778,0.507408,?,?,15.1852,12.1111,?,18.5556,?,-0.8888889999999999,?,18.5556,0.35037,2.54533,0
?,207.0,9.0,?,?,?,?,?,2.80211,56.8148,50.4444,?,?,-19.1111,39.8889,-20.7778,70.1111,0.290668,-2.06272,0
?,86.0,9.0,?,0.0,1.5,0.833333,3.55556,2.16296,23.8148,?,30.2222,17.8889,-1.44444,19.2222,-17.7778,?,0.405541,-1.60859,1
?,?,?,0.0,0.0,?,1.12382,1.83333,1.06979,?,53.6667,74.7778,52.8889,-20.3333,43.0,-22.6667,74.7778,?,?,0
198.0,?,9.0,0.0,0.0,?,?,8.55556,?,40.7407,38.0,48.2222,36.0,-8.22222,22.4444,-14.2222,48.2222,0.248999,-1.90835,0
177.0,126.0,?,0.0,0.0,0.444444,?,0.611111,?,?,7.66667,?,2.88889,6.77778,0.777778,-7.555560000000002,7.66667,0.623016,-0.6128859999999999,1
94.0,136.0,9.0,0.0,0.0,0.222222,0.02963,0.222222,0.02963,2.55556,1.0,?,0.8888889999999999,-4.66667,9.66667,-5.0,5.77778,?,-2.07124,0
133.0,182.0,?,0.0,0.0,2.5,5.45555,8.66667,71.2445,29.7778,27.2222,35.4444,26.6667,-7.66667,17.0,-9.33333,35.8889,?,-2.21774,0
236.0,117.0,?,0.0,0.0,0.777779,0.403687,1.27778,0.7428680000000001,45.8889,39.5556,?,39.6667,-19.0,37.6667,-18.6667,58.4444,0.330477,-2.09948,0
176.0,233.0,?,0.111111,0.0,?,1.14827,2.61111,?,12.4815,10.3333,?,18.7778,-6.44444,-12.4444,18.8889,?,0.5548810000000001,1.90369,0
20.0,134.0,9.0,0.0,0.0,0.666667,0.088889,0.611111,0.240741,2.96296,1.11111,?,?,-5.55556,10.4444,?,?,0.829233,-2.13309,0
37.0,130.0,9.0,0.0,0.0,0.777778,0.962963,1.27778,0.951852,1.62963,1.11111,3.0,0.777778,-1.55556,4.11111,?,?,?,-1.95982,0
146.0,201.0,9.0,?,0.0,0.611111,?,1.05556,?,10.6667,8.66667,7.0,16.3333,-6.0,-11.0,?,?,0.570851,1.90926,0
?,196.0,9.0,0.0,0.111111,?,1.8619,6.888889999999999,4.86103,?,?,?,45.5556,?,37.5556,-20.7778,?,?,?,0
?,28.0,?,?,?,?,0.389683,?,?,122.519,?,138.667,117.889,?,?,?,138.667,0.199513,-2.35398,0
254.0,159.0,9.0,0.0,0.0,3.55556,7.540739999999999,14.8333,152.7,?,?,46.2222,32.3333,-15.8889,28.7778,?,46.2222,?,-2.31687,0
?,135.0,?,0.0,0.0,0.611111,?,0.611111,?,?,?,?,?,-21.5556,35.7778,-14.2222,43.1111,?,-2.2278,0
244.0,194.0,9.0,0.0,?,1.72222,?,?,2.03761,49.7407,44.4444,61.6667,43.1111,?,?,-19.8889,61.6667,?,-2.02184,0
?,49.0,?,?,?,1.16667,0.433335,1.5,0.300001,126.185,116.333,141.778,120.444,?,?,-17.2222,141.778,0.17941300000000002,-2.2637400000000003,0
195.0,119.0,9.0,0.0,0.111111,3.61111,?,?,?,8.62963,5.88889,13.6667,6.33333,-8.22222,15.1111,?,13.6667,0.589565,-2.14271,0
166.0,154.0,9.0,?,0.0,0.111111,?,0.444444,0.074074,0.703704,0.222222,1.88889,0.0,?,?,-2.11111,1.88889,1.0,-2.01751,0
96.0,?,9.0,0.0,0.0,1.27778,0.151852,?,2.07778,21.6296,14.7778,34.2222,15.8889,-20.5556,37.7778,?,?,?,-2.14976,0
109.0,?,9.0,0.0,0.0,0.833333,0.211111,0.666667,0.355555,7.2963,8.77778,8.22222,4.88889,4.44444,2.77778,-7.22222,?,0.450309,-0.913675,1
?,18.0,9.0,0.222222,0.0,0.777777,0.807372,1.72222,1.28956,68.2963,?,86.1111,?,?,?,-25.5556,86.1111,0.317156,?,0
71.0,187.0,9.0,0.0,?,?,1.63299,3.55556,1.86984,18.6667,14.6667,16.2222,25.1111,-12.0,-7.33333,?,25.1111,?,2.2543,0
41.0,150.0,9.0,0.0,0.0,?,1.94074,?,?,20.7407,16.2222,29.2222,?,?,25.4444,-11.8889,29.2222,?,?,0
130.0,102.0,9.0,0.0,?,7.27778,73.7963,9.44444,90.9186,?,?,20.2222,?,-12.7778,?,-4.77778,20.2222,0.575126,?,0
39.0,?,9.0,?,0.0,0.722222,0.374074,0.8888889999999999,0.429629,6.03704,7.0,7.66667,3.44444,2.88889,4.88889,-7.77778,?,0.562919,-1.17577,1
?,?,9.0,0.0,0.0,1.55556,1.12875,?,1.20646,?,5.88889,7.0,11.8889,-7.111110000000001,-3.77778,?,?,0.50946,2.27735,0
137.0,66.0,9.0,0.0,0.0,2.61111,?,2.94444,3.88518,28.4074,25.3333,38.2222,21.6667,-9.22222,29.4444,?,38.2222,0.430558,?,1
17.0,?,9.0,0.0,0.0,1.27778,0.64693,?,0.912871,1.85185,0.555556,?,1.66667,-3.88889,4.44444,-0.555556,3.33333,0.875926,-2.46385,0
145.0,170.0,9.0,0.0,0.0,1.27778,0.574134,?,0.860663,16.4074,12.7778,?,19.5556,?,1.44444,9.44444,19.5556,?,2.73707,0
37.0,25.0,?,?,?,?,0.730297,0.999996,0.760117,126.037,114.333,142.222,?,?,48.5556,-13.4444,142.222,0.196093,?,0
200.0,250.0,?,0.0,0.0,2.27778,?,1.44444,?,?,?,7.33333,13.7778,-8.0,-5.66667,?,?,0.56339,2.19294,0
?,15.0,?,?,?,?,?,1.88889,2.16297,130.148,119.667,145.333,125.444,?,?,-14.1111,145.333,0.176494,-2.32497,0
29.0,52.0,?,0.0,?,?,0.018518,?,0.177779,125.778,?,?,?,-30.6667,?,?,140.222,0.175849,-2.34849,0
7.0,154.0,9.0,0.0,0.111111,3.05555,3.83213,3.83333,2.17818,50.7037,?,64.0,43.5556,-18.4444,39.8889,-21.4444,64.0,0.321345,?,0
43.0,?,9.0,0.0,0.0,?,?,0.166667,?,0.777778,0.0,2.33333,0.0,-2.33333,4.66667,-2.33333,2.33333,1.0,-2.0944,0
13.0,149.0,9.0,0.0,0.0,0.8888889999999999,0.785185,1.0,?,?,?,8.77778,?,-4.22222,9.77778,-5.55556,8.77778,?,-2.00911,1
68.0,127.0,9.0,?,?,1.05556,?,?,0.827759,16.3704,10.8889,?,?,-16.4444,30.2222,-13.7778,26.4444,0.601444,?,0
42.0,?,9.0,0.0,?,0.444445,?,?,1.18519,0.296296,0.111111,?,?,-0.555556,1.11111,-0.555556,0.666667,0.092593,?,0
229.0,?,9.0,0.0,0.0,?,?,7.944439999999998,5.42593,42.7778,?,54.4444,?,-17.3333,35.0,-17.6667,54.4444,0.318271,?,0
?,13.0,?,0.0,?,?,0.5741350000000001,1.0,1.05409,118.667,106.556,135.778,?,-36.3333,?,-15.0,135.778,0.215088,-2.3519,0
220.0,61.0,9.0,?,?,0.277778,?,0.555556,?,6.888889999999999,4.55556,12.0,4.11111,-7.0,15.3333,-8.33333,12.0,0.655892,-2.03946,0
?,40.0,?,?,?,?,0.574132,0.722223,0.772203,110.704,?,129.0,106.889,-43.4444,?,-11.4444,129.0,0.254051,-2.43469,0
161.0,135.0,9.0,0.0,0.0,0.055556,0.13608299999999998,0.111111,?,1.25926,0.777778,3.0,0.0,?,5.22222,-3.77778,?,1.0,-1.82221,0
80.0,?,9.0,?,0.0,1.22222,1.00741,0.944444,0.551851,21.4074,21.3333,?,?,-0.222222,15.7778,-15.5556,26.6667,0.390436,-1.56733,1
39.0,138.0,9.0,0.0,?,1.11111,0.501848,?,1.63865,54.6296,?,66.7778,48.0,-16.5556,36.4444,-19.8889,?,?,-2.02966,0
?,?,9.0,0.0,0.0,0.333333,0.13333299999999998,0.722222,0.4185180000000001,4.59259,4.11111,7.444439999999998,?,-1.44444,8.55556,-7.111110000000001,?,0.698445,-1.56175,1
121.0,113.0,9.0,0.0,?,1.72222,1.5296299999999998,2.94444,1.5296299999999998,20.2593,?,25.4444,15.3333,-0.777778,?,-14.7778,25.4444,?,-1.58561,1
116.0,192.0,9.0,0.111111,?,6.05556,?,?,3.06232,57.0741,?,72.1111,48.7778,?,45.1111,-24.8889,72.1111,0.324017,-2.02475,0
240.0,75.0,?,0.0,0.0,29.2222,749.763,10.2222,99.0963,?,?,50.6667,33.6667,-24.7778,?,-13.1111,50.6667,?,?,0
?,79.0,9.0,0.0,0.0,1.27778,0.8629629999999999,1.33333,0.533333,?,2.0,9.22222,3.33333,-8.55556,?,-4.55556,9.22222,0.791667,-2.28898,0
239.0,160.0,9.0,0.0,0.0,?,?,5.94444,4.5963,45.1481,37.8889,58.3333,39.2222,?,39.5556,?,58.3333,0.352126,-2.1630000000000003,0
228.0,22.0,9.0,0.0,0.0,?,?,1.38889,0.975629,49.6667,42.7778,62.8889,43.3333,-20.6667,?,-19.0,62.8889,0.319474,-2.12354,0
146.0,125.0,9.0,0.111111,0.0,?,0.444447,?,1.94445,69.3333,?,83.1111,61.6667,-18.3333,41.3333,-23.0,83.1111,?,?,0
19.0,?,9.0,0.0,0.0,0.555555,0.344265,?,?,14.2222,?,11.0,19.3333,-5.66667,-9.66667,15.3333,19.3333,?,1.93789,0
?,189.0,9.0,0.0,0.0,3.77778,2.23772,?,1.54441,58.4074,?,?,51.4444,-21.2222,42.1111,-20.8889,72.4444,0.295523,-2.10133,0
45.0,121.0,9.0,0.0,?,?,1.25462,6.611110000000001,2.67844,54.963,?,68.6667,48.4444,-21.5556,41.1111,?,68.6667,?,-2.1269400000000003,0
211.0,?,9.0,0.0,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0
120.0,136.0,9.0,0.0,0.0,0.611111,0.418519,1.0,?,?,?,?,3.77778,?,2.88889,-7.444439999999998,?,?,?,1
115.0,?,9.0,?,0.0,?,?,1.94444,?,18.037,9.66667,?,14.3333,-25.1111,36.2222,?,30.1111,0.679513,-2.33332,0
?,15.0,?,?,?,?,0.285185,1.22222,0.785184,132.222,?,?,?,?,?,-11.6667,145.333,0.153616,-2.34104,0
51.0,111.0,9.0,0.0,?,16.2222,16.4434,0.444445,?,34.1111,30.3333,42.2222,29.7778,-11.3333,?,-13.0,?,?,?,0
199.0,?,9.0,?,0.0,5.77778,?,0.944444,0.4430520000000001,?,48.2222,59.2222,45.7778,-8.55556,24.4444,?,59.2222,?,?,0
14.0,?,?,0.0,0.0,0.0,?,0.0,?,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0
45.0,89.0,9.0,?,?,0.777778,0.340741,0.777778,?,2.2963,0.111111,6.44444,0.333333,?,12.4444,-5.88889,6.44444,0.986111,-2.1239,0
?,27.0,?,?,?,1.27778,0.5962930000000001,0.999997,0.577774,136.296,?,145.556,133.0,?,?,?,145.556,0.10447,-2.26413,0
223.0,?,9.0,0.111111,0.0,2.11111,1.80741,0.777778,?,9.85185,6.0,16.5556,7.0,-11.5556,?,-8.55556,?,0.640224,-2.19166,0
252.0,201.0,9.0,0.0,0.0,?,5.49512,?,5.79527,40.2963,35.7778,?,36.1111,-13.5556,26.1111,?,?,0.275368,?,0
29.0,81.0,?,0.111111,0.0,?,?,2.72222,?,20.4815,20.1111,26.1111,?,?,16.8889,?,26.1111,0.412662,-1.56634,1
108.0,?,9.0,0.0,0.0,0.611111,0.240741,0.666667,?,6.74074,8.22222,8.0,?,4.44444,3.77778,-8.22222,?,0.524471,-0.985729,1
2.0,95.0,?,0.111111,0.0,2.05556,1.34026,?,0.91084,55.6296,47.4444,71.6667,47.7778,-24.5556,48.1111,-23.5556,71.6667,0.337756,?,0
189.0,?,9.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,?,9.0,0.0,0.0,1.5,1.63333,1.55556,0.874074,21.7037,21.2222,?,?,-1.44444,17.5556,-16.1111,27.5556,0.407364,-1.63224,1
179.0,69.0,?,?,0.0,0.722222,0.490654,0.944444,0.742867,40.6667,40.8889,44.5556,36.5556,0.666667,?,?,?,0.17869000000000002,?,0
233.0,?,9.0,0.0,0.0,2.5,?,?,1.57407,6.6296300000000015,5.11111,10.1111,4.66667,-4.55556,10.4444,-5.88889,10.1111,0.541667,?,0
226.0,90.0,9.0,0.0,0.0,0.777778,0.620633,0.388889,?,?,?,12.1111,4.33333,-6.22222,14.7778,-8.55556,12.1111,0.641018,-1.98955,0
137.0,?,9.0,0.0,0.0,0.055556,?,0.055556,0.13608299999999998,0.037037,0.0,0.111111,0.0,-0.111111,0.222222,?,0.111111,0.111111,-2.0944,0
209.0,122.0,9.0,0.0,0.0,0.833333,0.077778,?,90.8296,?,35.7778,?,34.3333,-10.3333,25.0,-14.6667,47.5556,?,-1.98503,0
27.0,134.0,?,0.0,?,1.11111,0.981307,1.61111,?,8.7037,3.66667,?,6.555560000000002,-15.1111,21.5556,?,15.8889,0.772831,?,0
91.0,120.0,9.0,0.0,?,1.38889,0.928958,0.611111,0.772202,16.8519,11.2222,25.7778,?,?,26.7778,-9.88889,25.7778,0.562158,-2.23082,0
81.0,122.0,9.0,0.0,0.111111,?,64.9519,4.83333,42.2556,6.6296300000000015,3.33333,?,5.22222,-9.88889,14.1111,-4.22222,?,?,?,0
89.0,221.0,9.0,0.0,?,1.38889,1.48518,?,?,14.0741,10.6667,12.4444,19.1111,-10.2222,-4.88889,15.1111,19.1111,?,2.31721,0
142.0,111.0,9.0,0.0,0.0,1.11111,0.45542,0.555555,0.344265,?,24.5556,35.8889,25.7778,?,?,?,35.8889,0.31548400000000004,-2.20267,0
123.0,187.0,9.0,0.0,?,?,1.84992,3.44444,1.65552,58.6667,52.5556,?,50.8889,-18.3333,?,-23.3333,?,0.298553,-2.01352,0
